"PLZ";"Station";"Abholdatum"
8008,"Tiefenbrunnen","Di, 5. April 2016"
8008,"Tiefenbrunnen","Di, 3. Mai 2016"
8008,"Tiefenbrunnen","Di, 31. Mai 2016"
8008,"Tiefenbrunnen","Di, 14. Juni 2016"
8008,"Tiefenbrunnen","Di, 12. Juli 2016"
8008,"Tiefenbrunnen","Di, 6. September 2016"
8008,"Tiefenbrunnen","Di, 4. Oktober 2016"
8008,"Tiefenbrunnen","Di, 15. November 2016"
8008,"Tiefenbrunnen","Di, 13. Dezember 2016"
8032,"Burgwies","Mo, 11. Januar 2016"
8032,"Burgwies","Mo, 8. Februar 2016"
8032,"Burgwies","Mo, 7. März 2016"
8032,"Burgwies","Mo, 11. April 2016"
8032,"Burgwies","Mo, 9. Mai 2016"
8032,"Burgwies","Mo, 6. Juni 2016"
8032,"Burgwies","Mo, 4. Juli 2016"
8032,"Burgwies","Mo, 29. August 2016"
8032,"Burgwies","Mo, 12. September 2016"
8032,"Burgwies","Mo, 10. Oktober 2016"
8032,"Burgwies","Mo, 21. November 2016"
8032,"Burgwies","Mo, 19. Dezember 2016"
8037,"Tramdepot Hard","Sa, 23. Januar 2016"
8037,"Tramdepot Hard","Sa, 20. Februar 2016"
8037,"Tramdepot Hard","Sa, 19. März 2016"
8037,"Tramdepot Hard","Sa, 23. April 2016"
8037,"Tramdepot Hard","Sa, 21. Mai 2016"
8037,"Tramdepot Hard","Sa, 18. Juni 2016"
8037,"Tramdepot Hard","Sa, 16. Juli 2016"
8037,"Tramdepot Hard","Sa, 27. August 2016"
8037,"Tramdepot Hard","Sa, 24. September 2016"
8037,"Tramdepot Hard","Sa, 22. Oktober 2016"
8037,"Tramdepot Hard","Sa, 5. November 2016"
8037,"Tramdepot Hard","Sa, 3. Dezember 2016"
8037,"Tramdepot Universität Irchel","Do, 28. Januar 2016"
8037,"Tramdepot Universität Irchel","Do, 25. Februar 2016"
8037,"Tramdepot Universität Irchel","Do, 24. März 2016"
8037,"Tramdepot Universität Irchel","Do, 28. April 2016"
8037,"Tramdepot Universität Irchel","Do, 26. Mai 2016"
8037,"Tramdepot Universität Irchel","Do, 23. Juni 2016"
8037,"Tramdepot Universität Irchel","Do, 18. August 2016"
8037,"Tramdepot Universität Irchel","Do, 29. September 2016"
8037,"Tramdepot Universität Irchel","Do, 27. Oktober 2016"
8037,"Tramdepot Universität Irchel","Do, 10. November 2016"
8037,"Tramdepot Universität Irchel","Do, 8. Dezember 2016"
8038,"Wollishofen","Mo, 18. Januar 2016"
8038,"Wollishofen","Mo, 15. Februar 2016"
8038,"Wollishofen","Mo, 14. März 2016"
8038,"Wollishofen","Mo, 18. April 2016"
8038,"Wollishofen","Mo, 30. Mai 2016"
8038,"Wollishofen","Mo, 27. Juni 2016"
8038,"Wollishofen","Mo, 22. August 2016"
8038,"Wollishofen","Mo, 19. September 2016"
8038,"Wollishofen","Mo, 17. Oktober 2016"
8038,"Wollishofen","Mo, 14. November 2016"
8038,"Wollishofen","Mo, 12. Dezember 2016"
8041,"Strassenverkehrsamt","Fr, 15. Januar 2016"
8041,"Strassenverkehrsamt","Fr, 12. Februar 2016"
8041,"Strassenverkehrsamt","Fr, 11. März 2016"
8041,"Strassenverkehrsamt","Fr, 29. April 2016"
8041,"Strassenverkehrsamt","Fr, 13. Mai 2016"
8041,"Strassenverkehrsamt","Fr, 10. Juni 2016"
8041,"Strassenverkehrsamt","Fr, 8. Juli 2016"
8041,"Strassenverkehrsamt","Fr, 2. September 2016"
8041,"Strassenverkehrsamt","Fr, 16. September 2016"
8041,"Strassenverkehrsamt","Fr, 14. Oktober 2016"
8041,"Strassenverkehrsamt","Fr, 25. November 2016"
8041,"Strassenverkehrsamt","Fr, 23. Dezember 2016"
8041,"Wollishofen","Mo, 18. Januar 2016"
8041,"Wollishofen","Mo, 15. Februar 2016"
8041,"Wollishofen","Mo, 14. März 2016"
8041,"Wollishofen","Mo, 18. April 2016"
8041,"Wollishofen","Mo, 30. Mai 2016"
8041,"Wollishofen","Mo, 27. Juni 2016"
8041,"Wollishofen","Mo, 22. August 2016"
8041,"Wollishofen","Mo, 19. September 2016"
8041,"Wollishofen","Mo, 17. Oktober 2016"
8041,"Wollishofen","Mo, 14. November 2016"
8041,"Wollishofen","Mo, 12. Dezember 2016"
8044,"Tramdepot Universität Irchel","Do, 28. Januar 2016"
8044,"Tramdepot Universität Irchel","Do, 25. Februar 2016"
8044,"Tramdepot Universität Irchel","Do, 24. März 2016"
8044,"Tramdepot Universität Irchel","Do, 28. April 2016"
8044,"Tramdepot Universität Irchel","Do, 26. Mai 2016"
8044,"Tramdepot Universität Irchel","Do, 23. Juni 2016"
8044,"Tramdepot Universität Irchel","Do, 18. August 2016"
8044,"Tramdepot Universität Irchel","Do, 29. September 2016"
8044,"Tramdepot Universität Irchel","Do, 27. Oktober 2016"
8044,"Tramdepot Universität Irchel","Do, 10. November 2016"
8044,"Tramdepot Universität Irchel","Do, 8. Dezember 2016"
8045,"Strassenverkehrsamt","Fr, 15. Januar 2016"
8045,"Strassenverkehrsamt","Fr, 12. Februar 2016"
8045,"Strassenverkehrsamt","Fr, 11. März 2016"
8045,"Strassenverkehrsamt","Fr, 29. April 2016"
8045,"Strassenverkehrsamt","Fr, 13. Mai 2016"
8045,"Strassenverkehrsamt","Fr, 10. Juni 2016"
8045,"Strassenverkehrsamt","Fr, 8. Juli 2016"
8045,"Strassenverkehrsamt","Fr, 2. September 2016"
8045,"Strassenverkehrsamt","Fr, 16. September 2016"
8045,"Strassenverkehrsamt","Fr, 14. Oktober 2016"
8045,"Strassenverkehrsamt","Fr, 25. November 2016"
8045,"Strassenverkehrsamt","Fr, 23. Dezember 2016"
8046,"Seebach","Do, 7. Januar 2016"
8046,"Seebach","Do, 4. Februar 2016"
8046,"Seebach","Do, 3. März 2016"
8046,"Seebach","Do, 31. März 2016"
8046,"Seebach","Do, 7. April 2016"
8046,"Seebach","Do, 2. Juni 2016"
8046,"Seebach","Do, 14. Juli 2016"
8046,"Seebach","Do, 8. September 2016"
8046,"Seebach","Do, 6. Oktober 2016"
8046,"Seebach","Do, 17. November 2016"
8046,"Seebach","Do, 15. Dezember 2016"
8046,"Tramdepot Universität Irchel","Do, 28. Januar 2016"
8046,"Tramdepot Universität Irchel","Do, 25. Februar 2016"
8046,"Tramdepot Universität Irchel","Do, 24. März 2016"
8046,"Tramdepot Universität Irchel","Do, 28. April 2016"
8046,"Tramdepot Universität Irchel","Do, 26. Mai 2016"
8046,"Tramdepot Universität Irchel","Do, 23. Juni 2016"
8046,"Tramdepot Universität Irchel","Do, 18. August 2016"
8046,"Tramdepot Universität Irchel","Do, 29. September 2016"
8046,"Tramdepot Universität Irchel","Do, 27. Oktober 2016"
8046,"Tramdepot Universität Irchel","Do, 10. November 2016"
8046,"Tramdepot Universität Irchel","Do, 8. Dezember 2016"
8047,"Albisrieden","Mi, 13. Januar 2016"
8047,"Albisrieden","Mi, 10. Februar 2016"
8047,"Albisrieden","Mi, 9. März 2016"
8047,"Albisrieden","Mi, 13. April 2016"
8047,"Albisrieden","Mi, 11. Mai 2016"
8047,"Albisrieden","Mi, 8. Juni 2016"
8047,"Albisrieden","Mi, 6. Juli 2016"
8047,"Albisrieden","Mi, 31. August 2016"
8047,"Albisrieden","Mi, 14. September 2016"
8047,"Albisrieden","Mi, 12. Oktober 2016"
8047,"Albisrieden","Mi, 23. November 2016"
8047,"Albisrieden","Mi, 21. Dezember 2016"
8047,"Letzigrund","Mi, 20. Januar 2016"
8047,"Letzigrund","Mi, 17. Februar 2016"
8047,"Letzigrund","Mi, 16. März 2016"
8047,"Letzigrund","Mi, 20. April 2016"
8047,"Letzigrund","Mi, 18. Mai 2016"
8047,"Letzigrund","Mi, 15. Juni 2016"
8047,"Letzigrund","Mi, 29. Juni 2016"
8047,"Letzigrund","Mi, 24. August 2016"
8047,"Letzigrund","Mi, 21. September 2016"
8047,"Letzigrund","Mi, 19. Oktober 2016"
8047,"Letzigrund","Mi, 2. November 2016"
8047,"Letzigrund","Mi, 30. November 2016"
8048,"Albisrieden","Mi, 13. Januar 2016"
8048,"Albisrieden","Mi, 10. Februar 2016"
8048,"Albisrieden","Mi, 9. März 2016"
8048,"Albisrieden","Mi, 13. April 2016"
8048,"Albisrieden","Mi, 11. Mai 2016"
8048,"Albisrieden","Mi, 8. Juni 2016"
8048,"Albisrieden","Mi, 6. Juli 2016"
8048,"Albisrieden","Mi, 31. August 2016"
8048,"Albisrieden","Mi, 14. September 2016"
8048,"Albisrieden","Mi, 12. Oktober 2016"
8048,"Albisrieden","Mi, 23. November 2016"
8048,"Albisrieden","Mi, 21. Dezember 2016"
8048,"Letzigrund","Mi, 20. Januar 2016"
8048,"Letzigrund","Mi, 17. Februar 2016"
8048,"Letzigrund","Mi, 16. März 2016"
8048,"Letzigrund","Mi, 20. April 2016"
8048,"Letzigrund","Mi, 18. Mai 2016"
8048,"Letzigrund","Mi, 15. Juni 2016"
8048,"Letzigrund","Mi, 29. Juni 2016"
8048,"Letzigrund","Mi, 24. August 2016"
8048,"Letzigrund","Mi, 21. September 2016"
8048,"Letzigrund","Mi, 19. Oktober 2016"
8048,"Letzigrund","Mi, 2. November 2016"
8048,"Letzigrund","Mi, 30. November 2016"
8049,"Wartau","Fr, 22. Januar 2016"
8049,"Wartau","Fr, 19. Februar 2016"
8049,"Wartau","Fr, 18. März 2016"
8049,"Wartau","Fr, 22. April 2016"
8049,"Wartau","Fr, 20. Mai 2016"
8049,"Wartau","Fr, 17. Juni 2016"
8049,"Wartau","Fr, 15. Juli 2016"
8049,"Wartau","Fr, 26. August 2016"
8049,"Wartau","Fr, 23. September 2016"
8049,"Wartau","Fr, 21. Oktober 2016"
8049,"Wartau","Fr, 4. November 2016"
8049,"Wartau","Fr, 2. Dezember 2016"
8050,"Seebach","Do, 7. Januar 2016"
8050,"Seebach","Do, 4. Februar 2016"
8050,"Seebach","Do, 3. März 2016"
8050,"Seebach","Do, 31. März 2016"
8050,"Seebach","Do, 7. April 2016"
8050,"Seebach","Do, 2. Juni 2016"
8050,"Seebach","Do, 14. Juli 2016"
8050,"Seebach","Do, 8. September 2016"
8050,"Seebach","Do, 6. Oktober 2016"
8050,"Seebach","Do, 17. November 2016"
8050,"Seebach","Do, 15. Dezember 2016"
8050,"Tramdepot Universität Irchel","Do, 28. Januar 2016"
8050,"Tramdepot Universität Irchel","Do, 25. Februar 2016"
8050,"Tramdepot Universität Irchel","Do, 24. März 2016"
8050,"Tramdepot Universität Irchel","Do, 28. April 2016"
8050,"Tramdepot Universität Irchel","Do, 26. Mai 2016"
8050,"Tramdepot Universität Irchel","Do, 23. Juni 2016"
8050,"Tramdepot Universität Irchel","Do, 18. August 2016"
8050,"Tramdepot Universität Irchel","Do, 29. September 2016"
8050,"Tramdepot Universität Irchel","Do, 27. Oktober 2016"
8050,"Tramdepot Universität Irchel","Do, 10. November 2016"
8050,"Tramdepot Universität Irchel","Do, 8. Dezember 2016"
8051,"Hirzenbach","Di, 26. Januar 2016"
8051,"Hirzenbach","Di, 23. Februar 2016"
8051,"Hirzenbach","Di, 22. März 2016"
8051,"Hirzenbach","Di, 26. April 2016"
8051,"Hirzenbach","Di, 24. Mai 2016"
8051,"Hirzenbach","Di, 21. Juni 2016"
8051,"Hirzenbach","Di, 16. August 2016"
8051,"Hirzenbach","Di, 27. September 2016"
8051,"Hirzenbach","Di, 25. Oktober 2016"
8051,"Hirzenbach","Di, 8. November 2016"
8051,"Hirzenbach","Di, 6. Dezember 2016"
8051,"Tramdepot Universität Irchel","Do, 28. Januar 2016"
8051,"Tramdepot Universität Irchel","Do, 25. Februar 2016"
8051,"Tramdepot Universität Irchel","Do, 24. März 2016"
8051,"Tramdepot Universität Irchel","Do, 28. April 2016"
8051,"Tramdepot Universität Irchel","Do, 26. Mai 2016"
8051,"Tramdepot Universität Irchel","Do, 23. Juni 2016"
8051,"Tramdepot Universität Irchel","Do, 18. August 2016"
8051,"Tramdepot Universität Irchel","Do, 29. September 2016"
8051,"Tramdepot Universität Irchel","Do, 27. Oktober 2016"
8051,"Tramdepot Universität Irchel","Do, 10. November 2016"
8051,"Tramdepot Universität Irchel","Do, 8. Dezember 2016"
8052,"Seebach","Do, 7. Januar 2016"
8052,"Seebach","Do, 4. Februar 2016"
8052,"Seebach","Do, 3. März 2016"
8052,"Seebach","Do, 31. März 2016"
8052,"Seebach","Do, 7. April 2016"
8052,"Seebach","Do, 2. Juni 2016"
8052,"Seebach","Do, 14. Juli 2016"
8052,"Seebach","Do, 8. September 2016"
8052,"Seebach","Do, 6. Oktober 2016"
8052,"Seebach","Do, 17. November 2016"
8052,"Seebach","Do, 15. Dezember 2016"
8053,"Burgwies","Mo, 11. Januar 2016"
8053,"Burgwies","Mo, 8. Februar 2016"
8053,"Burgwies","Mo, 7. März 2016"
8053,"Burgwies","Mo, 11. April 2016"
8053,"Burgwies","Mo, 9. Mai 2016"
8053,"Burgwies","Mo, 6. Juni 2016"
8053,"Burgwies","Mo, 4. Juli 2016"
8053,"Burgwies","Mo, 29. August 2016"
8053,"Burgwies","Mo, 12. September 2016"
8053,"Burgwies","Mo, 10. Oktober 2016"
8053,"Burgwies","Mo, 21. November 2016"
8053,"Burgwies","Mo, 19. Dezember 2016"
8055,"Albisrieden","Mi, 13. Januar 2016"
8055,"Albisrieden","Mi, 10. Februar 2016"
8055,"Albisrieden","Mi, 9. März 2016"
8055,"Albisrieden","Mi, 13. April 2016"
8055,"Albisrieden","Mi, 11. Mai 2016"
8055,"Albisrieden","Mi, 8. Juni 2016"
8055,"Albisrieden","Mi, 6. Juli 2016"
8055,"Albisrieden","Mi, 31. August 2016"
8055,"Albisrieden","Mi, 14. September 2016"
8055,"Albisrieden","Mi, 12. Oktober 2016"
8055,"Albisrieden","Mi, 23. November 2016"
8055,"Albisrieden","Mi, 21. Dezember 2016"
8055,"Strassenverkehrsamt","Fr, 15. Januar 2016"
8055,"Strassenverkehrsamt","Fr, 12. Februar 2016"
8055,"Strassenverkehrsamt","Fr, 11. März 2016"
8055,"Strassenverkehrsamt","Fr, 29. April 2016"
8055,"Strassenverkehrsamt","Fr, 13. Mai 2016"
8055,"Strassenverkehrsamt","Fr, 10. Juni 2016"
8055,"Strassenverkehrsamt","Fr, 8. Juli 2016"
8055,"Strassenverkehrsamt","Fr, 2. September 2016"
8055,"Strassenverkehrsamt","Fr, 16. September 2016"
8055,"Strassenverkehrsamt","Fr, 14. Oktober 2016"
8055,"Strassenverkehrsamt","Fr, 25. November 2016"
8055,"Strassenverkehrsamt","Fr, 23. Dezember 2016"
8057,"Tramdepot Universität Irchel","Do, 28. Januar 2016"
8057,"Tramdepot Universität Irchel","Do, 25. Februar 2016"
8057,"Tramdepot Universität Irchel","Do, 24. März 2016"
8057,"Tramdepot Universität Irchel","Do, 28. April 2016"
8057,"Tramdepot Universität Irchel","Do, 26. Mai 2016"
8057,"Tramdepot Universität Irchel","Do, 23. Juni 2016"
8057,"Tramdepot Universität Irchel","Do, 18. August 2016"
8057,"Tramdepot Universität Irchel","Do, 29. September 2016"
8057,"Tramdepot Universität Irchel","Do, 27. Oktober 2016"
8057,"Tramdepot Universität Irchel","Do, 10. November 2016"
8057,"Tramdepot Universität Irchel","Do, 8. Dezember 2016"
8064,"Tramdepot Hard","Sa, 23. Januar 2016"
8064,"Tramdepot Hard","Sa, 20. Februar 2016"
8064,"Tramdepot Hard","Sa, 19. März 2016"
8064,"Tramdepot Hard","Sa, 23. April 2016"
8064,"Tramdepot Hard","Sa, 21. Mai 2016"
8064,"Tramdepot Hard","Sa, 18. Juni 2016"
8064,"Tramdepot Hard","Sa, 16. Juli 2016"
8064,"Tramdepot Hard","Sa, 27. August 2016"
8064,"Tramdepot Hard","Sa, 24. September 2016"
8064,"Tramdepot Hard","Sa, 22. Oktober 2016"
8064,"Tramdepot Hard","Sa, 5. November 2016"
8064,"Tramdepot Hard","Sa, 3. Dezember 2016"
8064,"Wartau","Fr, 22. Januar 2016"
8064,"Wartau","Fr, 19. Februar 2016"
8064,"Wartau","Fr, 18. März 2016"
8064,"Wartau","Fr, 22. April 2016"
8064,"Wartau","Fr, 20. Mai 2016"
8064,"Wartau","Fr, 17. Juni 2016"
8064,"Wartau","Fr, 15. Juli 2016"
8064,"Wartau","Fr, 26. August 2016"
8064,"Wartau","Fr, 23. September 2016"
8064,"Wartau","Fr, 21. Oktober 2016"
8064,"Wartau","Fr, 4. November 2016"
8064,"Wartau","Fr, 2. Dezember 2016"
